key,原文,译文
03b5172d-2521-4f99-aad8-81a2e31aa7f0,"I thought you might be my contact, when I saw you enter Æthelred's camp. Let's get this over with.",
03b5d073-3826-4649-8288-a0a3633afa0b,"He is round of belly and red of cheeks, with a friendly smile permanently affixed to his face, and a voice that booms across the busiest part of Market Street without at any point becoming obnoxious.",
03b5fe69-1f80-4a9a-9c28-723b7b1e3e95,Kveldulfr's Cured Armour,
03bb1f4a-14a3-497e-8a1d-d4899f239704,{Give 4000 Valuables.} Fair enough.,
03bb514a-3438-4300-9464-4fcac7a3cb3d,"Oooh look at yeeww, all dressed up fer a meetin' with the other fancy-pants.",
03bd1d23-23ab-4954-8eaf-45ee5e89d6b8,Who should help you repair the mast?,
03c1578c-0636-4a5e-97c2-d1cb887a812e,"When you and my daughter reach Perth, find my niece Mael Fabaill. She sells the products of our lands by the river, and she'll reward you for your great deeds.",
03cc7a40-be54-4a15-90d4-52a96a4c9f10,"If we stand our ground here, it will lead only to chaos. We will find a new place, better suited to our goals, and--",
03cd8bda-ac88-4144-bc66-890ed0e0b0db,Everyone looks up as you leave the tent together and head out to the water to wash.,
03ceb50a-2c3f-4762-aa4e-e7bf087b78aa,"There is no mistaking the tree the gydja mentioned - it looks like it has stood in this place forever, its gnarly roots protruding from the mushy soil far around it.",
03cf47eb-08da-49e9-89e7-325e58f2f230,A man and a woman stand very close in front of a stack of barrels with ale. It takes no more than a split second's glance to see that these two people [i]really[/i] want to fuck each other.,
03d443cb-1a98-48f5-8e8b-392c4d0fc805,"She will fetch fresh, healthy horses from one of the nearby farms. They will be waiting for you at the edge of town when you leave.",
03d4c299-2b9b-42fd-8c33-fe58619feb47,End the Feast,
03d53695-0de7-463b-ad92-f92f17623bc8,"Grainne nods stoically and dies without uttering another word. In her last moments, she seems almost relieved to meet the fate she must have expected for many years.",
03d92f9b-e12d-4313-873c-323adfc95fa1,The merchant Jardarr Jarnskeggason is looking for strong warriors to reclaim his property.,
03dcc135-8b8e-4a55-ac1b-4c0d593f050c,The... convent.,
03e069e2-7ade-4844-8b89-9b2c3824975b,"No, no, no! W-wait! We can pay you!",
03e5839e-3a6a-490e-bf77-a7e9220a2b39,"It takes a while, but you pull down the nid-pole and carve up the slaughtered horse for meat. The cawing of crows follows you as you leave the remains to the scavengers.",
03e951ea-90e6-4d27-80ab-2d77c8dfa97b,Grimkell and Olbjorn seem to contemplate this for a moment. Asleifr nods sagely.,
03ee2d26-3740-498a-b3c8-6d4b58bb33b0,The fisherman is minding his own business cleaning a well worn net. He looks up and nods politely - though with a somewhat worried expression on his face.,
03ef2aa2-d434-401c-8f51-75af145f628d,The people of Dun Phris eagerly await your decision.,
03f53924-1734-4228-8475-626ec872f73d,We need such a cure as much as you do. I will not give it up.,
03fcb678-309e-4271-980d-d73bbcc07858,"Don't get ahead of yourself, we're not done yet.",
03fe0d53-ff81-4ca8-8d98-b89bd44f88e7,Just as well. I never understood why we brought him with us in the first place.,
040afa0a-4638-4506-b5c5-0ebd828f4598,"That is regrettable, but I understand. Doubtlessly, you fear giving away your tactics to one who may be your enemy in the future.",
040cf7d2-4395-43a3-95da-30eaf7ae6be7,Asleifr clears his throat.,
040ebb2b-7989-4a9e-b333-3b79b24845c4,"Røskva's voice is a low sing-song, barely loud enough for you to hear.",
04119ac8-d28a-4873-b69b-59e0e7eee18b,Ketill's eyes search the old man's face.,
04142e14-ba40-4e71-a64b-d4c525cdbda4,Did you hear about what happened to Beorhtfrith's son? They say he got too close to the river. Never seen again.,
041f57d1-ae0e-4bf2-ae0e-2a99cb4eabba,Her eyes wander aimlessly.,
042322f8-2546-42c3-a07b-e55398618730,"Stay calm, the bishop sent us.",
04250def-850c-4a56-bfdf-7d82d86be498,{Buy helmet for 60 Valuables.} What do you say to 6 ørtug of silver for that helmet?,
04261593-1f9d-4d80-8b4c-5242330225b6,That's... god damn [i]terrible[/i] news!,
04296b11-a8af-4812-8ff8-6c9bf5c52cf8,"In the back, the youngest of Erlingr's sons, Are, is looking increasingly distraught.",
042994cd-8c5a-4ef7-9d77-9430bf4c53ec,Who are you?,
042c54d9-448b-48bf-ab00-8a434aee1e59,Speak to Æthelred in Eoforwic.,
042d5b62-eaa6-4837-9d67-9ba34fe7fa8a,Looters have come to the ruins of Donncoirce's homestead to scavenge the ashes for surviving valuables. The Princess's guardsman Bressal has begged you to chase them out of his King's home.,
04319aeb-f08f-49ad-ba46-d0aeb176c648,I uhm... I'm sure I don't understand your question. But I will eh... keep in mind that you asked.,
04329f51-eaa7-4119-ac4b-9ce59284d426,"That's your problem, I've done what I can.",
04346bd7-98dd-4de2-9bf0-93d42cc0ec79,Let me take a look at your stock of materials.,
043692d8-d127-41c2-8ad3-5347456e2f4f,{Kill him.} I sentence you to death.,
043a2e3e-d0f7-4684-9108-3e14b7acecbe,"It takes you a moment to locate where Leofric fell. Surprisingly, the Champion of Eoforwic still breathes.",
043a7bb2-538d-47dc-a3da-8b809bec0878,We can drink together once you swear fealty to me.,
043b9a7f-7817-4c47-b511-a291ff73fb89,Talk to Astridr to end the campaign.,
044aff67-e21a-459b-8caa-cdc26fef08ad,You must be [Player:Name]! Godwif asked us to find you and help you breach the walls!,
044d0e62-c309-4928-baa2-3a01402dfe13,Why did my father bring you with him?,
044da831-fb0e-403e-a173-8e829f64b6e3,Are you suggesting we rout these bandits?,
0451bc12-2d78-4dbe-9345-2f4d72f32d86,My family has worked the forest outside Ribe for many years. We helped build this town.,
0451bf27-962b-42c5-ae1a-57819d0c2b62,"If I don't make it, take care of my boys.",
04532ff4-bced-4ec1-9930-6c4965ed9c25,"In Northumbria, you've discovered evidence of your father's final expedition. Perhaps you can find out where it all ended and get some answers at last.",
0453798c-586b-4adb-b407-773d665ad0c5,"He clenches his fists. His expression could reflect anger, but you think it may in fact be shame.",
045dfbb4-ce4f-4975-a7a1-7f15072a979b,"I was here for-- treasure. But the robbers took it. If you help me, I'll... [i]gasp[/i]... I'll tell you how to find it.",
045e4b10-c154-47d8-84af-5a36e8771ea5,{Leave.} Very well.,
04637680-eaca-4a82-b583-c8b337716513,"My father is no longer a young man, of course. I know his opinion is that I should stay here and help with the farm. But now he sees the results of our travels, his complaints have grown less vehement.",
0465249c-81d0-406d-84cc-7583051850b7,"Don't try anything, pagan.",
046a11e0-1199-47e4-a2bc-6f0c40719ff6,Who does it belong to? It's so cool!,
046b23fd-ec20-495b-9ea3-8d98fa584d96,"You have reached Deva Victrix - a grand fortress of the old empire, sadly abandoned many centuries ago. The Legion of Romulus has reclaimed the ruins as a holy site to honour Saint Romulus.",
046dd1a9-d3e9-49cc-9b8d-6d0e3cb0b9b2,Sigridr the huntress has found a group of travellers camping in the forest near your homestead.,
046eed39-555b-45c5-9ab9-d28635789065,"He glances at his guards, then back to you.",
046f939e-7ff8-455d-93e5-f950b508c49b,Anything else?,
04709398-f20e-4558-899a-d1e2376acfe3,Return to Skjern and speak to Astridr to end your adventures in Britain.,
047aeb9b-0075-4c9b-91a4-8910313d40a0,"Good. And just so there's no mistake: if you change your mind, we will burn Dun Phris to the ground, kill everyone who resists, and take the rest as thralls.",
047b6471-6fe4-40c0-84a1-34d4948c8432,Confront the hunters.,
048ebb13-8789-43fc-b457-00d4a3426859,"She's... got a lot to prove, right? Seems like it anyway. She's tough as nails but she doesn't seem to know it.",
048eced4-4208-4002-9933-81546632ee60,Speak.,
048eee95-6669-43d5-83ef-7c5fa9f32950,You didn't hear? Someone left an ox's head there last night.,
0495d3ec-5181-4ae1-bc1b-70109f3b06ab,"Good. Cats are skilled hunters, she'll be just fine on her own.",
0496985e-b239-4487-a8a2-c8ea6ab41646,Caustantin strokes his beard pensively.,
049d1bb4-2d52-4790-a8a8-30776a97cc05,"The group enters Eoforwic's dungeon through a tunnel near the river - back in the Roman times, this used to be a sewer, and the stench of offal and human waste still lingers like the memory of a nightmare.",
049d4d6a-f1ee-4321-80a4-eed1fe2446fe,Of course.,
04a09cdb-8655-4078-8489-c10bc9536938,Didn't Grainne say he had an army?,
04a1477e-6da4-45b4-a660-810601d33921,As you wish.,
04a7caa1-4011-45f1-9e31-7633d0f808aa,It was a mistake to think your kind could bring anything but death and treachery to these lands. We should have killed you all the moment you set foot on our shores!,
04ac451b-446c-4c18-b3fd-19bb9563f728,Go on.,
04ae0aed-04bc-4386-a09a-6ba107d05f45,"[Superstitious:Name] is working nearby, keeping a close and increasingly suspicious eye on Morcant - a fact that clearly hasn't escaped the captive monk.",
04b52b77-c169-4549-a2e3-724f7679548e,Caustantin has an underground treasury. It's [i]our[/i] right to plunder it.,
04b7878b-d9ab-44dc-aebf-a40806de1845,"Look, I don't know you well enough to offer much. Can't send strangers out to enforce the King's justice.",
04b92bdd-d2e5-41c3-bc01-0536085b54e4,I did business with your father. More than a few of your houses are built with my lumber.,
04b9b928-5a70-4b17-8f29-1775c0064893,"You brought him in alive! Well done. Here's your 98 pence, as promised.",
04b9d0eb-87c3-49b7-8ace-8a3761c9eeeb,That [i]bikkju-sonr[/i]!,
04bc6671-b5b3-44ac-96f1-d812b4cee9e4,"Osred is still alive, but only barely. He lies unconscious in a pool of his own blood.",
04bcacba-39e7-4b11-82af-a946fb4e37f1,And what of my companions? Are they guilty by association?,
04be56de-9063-4753-a416-44de6d31f7cd,"You're not the first man who's come here and tried to wrest control of Orkneyjar away from me. In fact I myself took it from a man called Vidarr, who took it from the Picts.",
04c5452a-fddc-47c1-a348-65e3f039701b,"I'm reminded of the first time we met, on the road to Perth, [Player:Name]. I now realise that could've turned out a lot worse for me.",
04d40acd-930a-46ec-9d19-2ac4e2d2d34e,Something is amiss. Why were the beacons not lit in warning? And the timing is so very [i]convenient[/i] for our enemies.,
04d44670-c461-48f3-9bf7-d7a5e48ab5d3,"Realising what she just said, Røskva blushes slightly and hides a smile with her hand.",
04d45d93-5548-43a9-95c8-dde3ff663b6d,Let's hope so.,
04d4a766-f4c5-4aa5-affa-33381399d839,"She blinks, trying to gather her thoughts.",
04d5694d-7696-4d1b-ae21-5cc259e263e6,"Indeed, well, it would be best if you were to explore some other kingdom. My realm is thoroughly charted already, and my subjects will not appreciate your band of warriors roaming the countryside.",
04d69703-a69b-4702-b76a-7506a748dc26,Name your price.,
04d7fcfe-a672-458a-b706-8941c6bdf8b4,No fish will bite my hooks... haven't done so for months.,
04d8f3ed-7d9b-4f79-8b1c-9860d3f0d045,That's about the size of it.,
04dbaa4b-2762-4af9-8e8a-7d23bf740aea,Who were you meeting?,
04dc78d3-fcab-4217-9166-a61ee1cdc249,"Cillian stops to think on it, and the local firefly population breathes a sigh of relief. His jar already buzzes with half a dozen of them.",
04e507de-d6ac-4620-8f71-ebf64d3d1ff0,"""Welcome, Hymir, in fine fettle: now your son has come home to your halls, one we've both missed on his long travels. Hród's adversary has come along with him, a fighter's friend, Thorr is his name.""",
04e6c001-943a-480b-8547-618ecb3b2f33,Who cares? They pose no threat to us anymore.,
04e76379-937d-4919-8f27-6a67f7ab995a,"{Attack.} Sorry Dubglas, we're saving your cousin.",
04e877c9-eaf5-4839-b145-2f373c0e1dc1,{Show Sefa's necklace.} I have a question first. Have you ever seen a necklace like this?,
04e8ed96-0d52-4fbc-b63e-40cc4b31173b,He gives a wheezing laugh that is tinged with bitterness.,
04eaf82f-4dd6-4a38-8034-92128775e0d7,You've managed to outdo my worst expectations. Well... this is as far as you'll get!,
04f085e7-8a41-4223-a613-494b3a8dfe03,"As Ingimarr glances away, you deftly exchange his drinking horn for yours and raise it in a salute, the old man none the wiser to your ruse.",
04f1726b-6ab5-4114-b74f-eefde7e4de07,[Boring:Name] manages to grab [Greedy:Name]'s shoulder.,
04f3cfda-dd45-4c92-8eb2-b4a49057c9bc,"Yes, your majesty. I swear to God.",
04f4db70-093f-4eed-8bdc-db5bea6aec54,Steal the jewelled gold cross from the warehouse outside the southern wall.,
04f653a0-2a94-4955-a08a-05a3495aadb4,"Thank you, [Player:Norseman/Norsewoman]. Now leave us in peace to pray for our souls.",
04f7233d-5aa7-4b6a-990b-ed478d8c9cba,"We still need to find that glade, of course - if any of it still remains. I doubt any Christians were here when this stone was erected.",
04fe970b-46b0-482d-a578-62a5620a7760,They've sworn it.,
0512406f-fa37-4e26-a40c-57406fbea5a4,"Really?! Hahah! That's excellent news! I can't wait to get off this rainy, windy shitshow of an island.",
0514e7f7-c34c-4e64-a1e8-7ef81bda24d4,"All right, I'll help you ferret out that spy.",
0516ce7a-23ed-4538-98e9-653c2a9376f9,"If he's making for Hedeby, he'd have to cross through the marsh...",
0517044c-4f85-4141-a3ef-90c86de000a7,You haven't seen the last of us!,
051d34e3-8afa-4f22-9768-b0bb9f7cd831,Ketill raises an eyebrow.,
051e7ade-985c-4254-9aa4-d4e5cf8bd538,{Examine the tracks.},
052162ec-389a-465e-b09f-4097a7019fef,"As the last of your enemies falls and the sound of rushing blood in your ears subsides, you suddenly become aware that another fight is taking place nearby.",
052189a5-51d3-4721-bdb9-03699c749267,"If you want me to undertake this project, I will meet you in the forest and help you choose a suitable tree. If I start immediately, I should be able to have your ship ready by the late spring.",
0524cc57-4ae0-49eb-b646-0d0fdf45073b,Giants!,
05279a17-d875-4111-b37b-5a8484e8c6c3,"Be reasonable. We're honourable people, we've come to establish ties between our nations. Let us help you.",
05283227-3a9f-415b-978d-3264bda95588,Ketill gratefully wraps his arms around you. His hands grasp your shirt and you can feel his breathing grow steadier. He mumbles into your shoulder.,
052cc511-b0f8-4974-bfff-0352aaa76883,I'm glad to finally be rid of the old fool.,
0536fe18-da6e-4381-9d1e-4a4f3a3b736e,You are much too young a man to be so cynical.,
05373c7c-51cc-43c1-9b84-fa20c84110b0,You're a good [Player:man/woman]. You did your best.,
053b4e9b-d350-4cd9-bcd1-c2ae572edf6d,My own lands have just as much intrigue and plotting as yours - if not more.,
053cad39-299f-475b-b38d-60bba2f6a48a,Shortly after night fall...,
053ce7f4-b0ac-4f8f-bce1-82167db31740,The young man nods resolutely and saunters away in the direction of the temple.,
0542a8de-f884-4398-bd19-c47abeff96c1,No! I was as surprised as you when the king ordered your arrest.,
05469638-3700-4222-bad6-f252ca0958d5,"So, your home - Skjern, wasn't it? You're the thegn there? How did that come to pass?",
054a109d-29c2-4794-b3b6-15815286394b,"'Sides... numbers will do little at this point. The way they've dug in, only cunning can save you.",
054a7be7-504a-4a52-ab7c-045ec6dc89c5,"Fine. I'll find out what happened to him, one way or another.",
054d25a9-f8d7-4cd1-b6eb-dec9cdd4722d,Asleifr releases you from his embrace and crosses his arms.,
054d2bef-a85b-406c-bf99-f94d1624d86a,Well at least [Player:he/she]'s [i]sorry[/i] for leaving us to die.,
054e759a-a4b3-4ea2-9d08-7b858ed8716e,"Welcome back. After what happened in Dun Phris, I thought it would be pertinent to start planning for the invasion.",
054f7c6b-ea4d-4e96-916f-813fdc15f991,"That's a good idea, but I know little about hunting with traps. Is that something you can handle?",
05564fa7-4830-4193-818b-fcdf2852c4a1,"Lost in his own thoughts, it takes him a while to focus his eyes on you.",
